4980,277.8984405
5412,277.7279418
5990,277.6845331
4531,277.6324895
4205,277.476749
4865,277.4101815
5383,277.0529598
5971,277.0368407
5173,276.958156
5320,276.860579
5638,276.7664613
4082,276.6905814
5689,276.543212
1423,276.3495386
5299,276.3456704
1958,276.3240358
1678,276.3150945
4267,276.2853999
1772,276.2496103
4377,276.2349925
1058,276.1891684
1982,276.1052375
5791,275.9216582
4932,275.8820122
1989,275.7400041
4712,275.6735089
1192,275.4443557
4683,275.3246043
4056,275.2656551
5707,275.1036834
1786,275.0281807
4232,274.9668223
1123,274.8715457
1971,274.707189
5646,274.7070442
4711,274.6269547
5152,274.5350781
1651,274.1004992
5274,274.0196267
1774,273.9906633
4399,273.9529323
4068,273.7597421
1342,273.7135583
1545,273.3443796
1414,273.3077512
1225,273.2928744
1424,273.2919059
1601,273.2054317
1341,272.9822445
1690,272.8488126
1781,272.7769656
1505,272.6444121
4387,272.5790366
5227,272.3753422
1312,272.3372307
1631,272.1811855
5486,272.0573766
5124,272.0480776
1663,271.9198258
1835,271.8683379
1996,271.8460201
5107,271.8378635
4489,271.7870444
5076,271.7394235
5419,271.7240488
4189,271.4944639
4218,271.4792849
5264,271.4301173
1528,271.4284113
1513,271.3313632
4536,271.2509184
1187,271.2478333
1242,271.1700158
4248,271.1680365
1045,271.0634902
4774,271.0000609
4013,270.914695
4760,270.8946182
1993,270.7468893
4272,270.6241112
1052,270.4329948
5930,270.3499162
1330,270.2686712
4897,270.2627758
5186,270.1801738
4051,270.1244751
4405,270.0196062
1932,269.9458341
5985,269.8442329
4829,269.7598039
1962,269.717688
5953,269.6494278
4756,269.5952148
4315,269.573397
4184,269.5156044
1201,269.4582506
5574,269.3895228
5432,269.3715811
1179,269.3379073
1347,269.2700475
5285,269.243605
1286,269.2306913
1195,269.1600508
4053,269.017914
5619,268.9484927
4827,268.7634899
4467,268.7587055
1133,268.707724
4748,268.7055527
5878,268.6642845
5331,268.6328311
5693,268.24606
4679,268.2345736
4044,268.2192367
4278,267.9198835
4152,267.8483809
4281,267.8209369
5524,267.7917153
5028,267.741501
4600,267.632844
4990,267.5556568
4342,267.5397504
4275,267.318106
1255,267.3150345
5113,267.2620263
5973,267.1615326
1928,267.012728
4726,267.008397
4386,266.831937
4647,266.8192778
1074,266.6575283
1472,266.3888107
1104,266.3035275
5459,266.160697
4740,266.1224939
5096,266.0913223
1051,265.9974075
1338,265.8512163
4326,265.838612
4382,265.4988565
4449,265.346639
4698,265.3317704
4209,265.1984786
1991,264.7550147
1157,264.7503978
1834,264.6460013
1817,264.5037326
5660,264.4122934
1275,264.2511445
5805,264.2443898
5732,264.2041438
1795,264.1892668
4555,264.1866045
4504,264.1216189
1672,264.1149315
1308,264.0861454
4359,264.0749724
4195,264.0017164
4353,263.8491154
5515,263.7535229
1640,263.7423932
4948,263.7282622
1112,263.5817366
4256,263.4366332
1100,263.4010891
1311,263.3732138
4412,263.3445082
5643,263.3108826
1810,263.1559231
4187,263.1383761
1262,263.0727132
4242,263.0063926
5691,262.9495436
1211,262.755289
1818,262.6941157
1627,262.5686895
1479,262.5019388
5082,262.4397124
4478,262.3478111
1659,262.1239553
5603,262.0252002
1033,262.0172873
1283,262.0007134
4088,261.9138542
1841,261.8542456
5029,261.8229744
1481,261.7100624
4580,261.6898711
5582,261.6205846
1226,261.5661618
4848,261.4919204
1000,261.3670155
5477,261.344388
1942,261.3335622
1619,261.1938275
5418,261.0267758
1129,261.0177372
1898,260.915466
1812,260.6633017
4448,260.6496582
4162,260.5318948
5727,260.4826343
1636,260.4685298
4550,260.3352311
4758,260.316053
5867,260.3036602
1284,260.2627378
5448,260.0648631
4631,260.0338137
1884,259.9281443
4656,259.7817379
4836,259.5639133
4940,259.4153315
5940,259.2964311
4745,259.2510777
5469,259.2155041
1894,258.9893923
5864,258.9461273
1232,258.8903075
1011,258.872872
1780,258.7680188
5059,258.5411242
1305,258.4888485
1069,258.2802313
1310,258.0098887
1343,257.999204
5556,257.9520723
1536,257.8428772
1279,257.7441183
4245,257.7123978
4490,257.6519359
1757,257.6470982
4137,257.592878
1737,257.4648732
5257,257.4469163
4054,257.3407522
1317,257.1946086
5395,257.1611502
4604,256.8338649
4345,256.8279009
1164,256.7206037
1247,256.6427533
1736,256.4239164
4095,256.3637099
1922,256.354316
1557,256.250299
1315,256.0812897
1639,256.0372528
1960,256.0123766
1329,255.8878493
1790,255.8600077
4751,255.6887352
1197,255.6675759
1268,255.6303816
5445,255.5319217
1551,255.4437391
5021,255.1713445
4710,255.0563601
5734,255.0229372
4886,254.8686429
1180,254.8160501
1085,254.6678508
1249,254.659534
1899,254.6557446
5625,254.6350504
1016,254.5944885
5221,254.5682881
1655,254.5057647
1793,254.3278835
1607,254.3173646
4227,254.1481687
4777,254.0958837
5055,254.0691127
1709,253.8802231
4301,253.7819051
4840,253.724371
5826,253.5670629
5473,253.4179605
4838,253.102691
1358,253.0435207
1372,253.0117991
1036,253.009151
4718,252.6048101
4596,252.5854308
1493,252.516901
1820,252.5145045
5722,252.4072264
5035,252.3972087
4236,252.3704929
4624,252.3042613
1621,252.1931252
1005,252.1004866
2797,251.9127628
4111,251.8755683
2077,251.8233997
5875,251.7958334
5851,251.7849894
2312,251.7319181
1254,251.7243915
1248,251.7168493
2852,251.5924625
2195,251.5460262
2303,251.5141634
2729,251.4815058
2576,251.4755085
4014,251.3801052
5248,251.3553819
4047,251.2951775
2488,251.2103836
4519,251.0997428
2015,251.0583953
1572,250.8754953
2762,250.8633569
1800,250.8351425
4814,250.7704914
4528,250.7039314
4398,250.6556181
1933,250.6364622
1092,250.5877399
2985,250.5564134
2270,250.5028372
1373,250.4991617
1117,250.399248
2623,250.3820962
2495,250.3572
1456,250.2551807
2937,250.2469156
4149,250.0221936
4328,250.0093021
2954,249.9749744
1976,249.9369312
4668,249.905693
1670,249.8816393
1484,249.8676585
4775,249.811918
5174,249.8002298
2783,249.7399433
2536,249.7288499
1234,249.7247819
4435,249.7091652
2560,249.5211152
2886,249.3571766
2968,249.3476406
2136,249.2126802
4508,249.1589066
5844,249.1479476
1594,249.0527762
4173,249.0334315
5101,249.0128905
2494,248.8870271
5789,248.8837893
1503,248.79231
2170,248.7895215
2676,248.73496
1065,248.6988342
4533,248.648169
4667,248.6138485
2450,248.4846298
1634,248.2460952
1470,248.2184622
2403,248.1149521
1288,248.0632224
2742,247.8684817
5919,247.829156
2253,247.8265936
5912,247.8070387
4276,247.6335383
1716,247.5874242
4583,247.550437
4337,247.4889282
4468,247.3800209
4724,247.3678637
1062,247.1681045
4812,247.1228862
4087,247.1052086
2806,247.0873699
1360,247.0346299
4163,247.0173266
1926,247.0015943
1209,246.9903568
1354,246.9131068
2810,246.8820442
4754,246.8656996
1785,246.8466078
5335,246.7950134
1145,246.7733854
1719,246.5399994
4286,246.402254
4793,246.3829821
4851,246.3518014
2900,246.3487777
2001,246.3303132
4548,246.2077276
2980,246.1814039
4816,246.1437885
2023,246.1078195
4323,246.0749095
5036,245.9581552
4321,245.880718
2334,245.8485007
2664,245.823368
2512,245.6746894
2240,245.6391981
2060,245.6110315
4434,245.5504128
2341,245.5054921
2148,245.483737
2480,245.4098149
2593,245.3896421
1808,245.3383823
4319,245.2304469
2259,245.0371604
4870,245.0068271
4473,244.9596563
2223,244.8953954
2439,244.8493299
2244,244.6808078
2138,244.6787282
2771,244.5678757
2637,244.5155218
1882,244.5141488
1364,244.5032321
1374,244.4933411
1042,244.4634518
4933,244.4138333
4626,244.3846914
5609,244.2453671
1141,244.197985
1964,244.1588105
4605,244.1255356
2582,244.093043
4215,244.0925373
2149,244.0487996
2741,243.9778811
4244,243.8635791
5421,243.8139914
2297,243.8055218
1404,243.7956974
1467,243.7375334
2662,243.7175573
4408,243.6304865
1888,243.5339049
4915,243.5239506
5068,243.4518813
2568,243.3590176
5440,243.2409676
2352,243.2323963
1715,243.221184
2180,243.181029
2426,243.1701795
2078,243.1027011
2191,243.0670711
2924,243.0484583
4462,242.9534497
2782,242.9412785
4299,242.9383736
2062,242.9198082
5288,242.8921436
5508,242.8386024
4416,242.8139208
5183,242.7665783
2767,242.7035534
2271,242.5503165
2316,242.5419655
2603,242.5065614
2218,242.4894489
1500,242.4795713
2175,242.4206773
4516,242.327317
4120,242.313681
5655,242.2500311
5046,242.1967257
1799,242.1793658
2520,242.1744068
2445,242.1644757
4590,242.0246723
2438,242.020408
2151,241.9447898
2556,241.9002982
4392,241.8809151
2927,241.7378918
2405,241.5217638
2735,241.4627886
1064,241.4620288
2953,241.453148
1563,241.4424347
4372,241.42731
1392,241.3590024
4036,241.3583448
5752,241.3292199
2521,241.3269128
2749,241.3153198
2207,241.2253296
4815,241.1655143
1531,241.1392533
2124,241.1309378
1826,240.869828
4128,240.8236317
5225,240.766981
1998,240.7531939
1325,240.7054228
5853,240.507793
2404,240.4349594
4327,240.3534848
4941,240.3472727
2973,240.2902606
1128,240.2719755
4338,240.2495721
2040,240.2131787
4280,240.2117025
2177,240.1600203
2319,240.0787804
4169,240.0655162
1002,240.0387918
2286,239.960206
2452,239.9383011
4521,239.9352467
2773,239.929021
2166,239.9128559
2736,239.754002
1409,239.7354718
2696,239.7351258
2500,239.6938909
2110,239.5671351
2655,239.5446855
1815,239.5358468
2537,239.5252752
1635,239.5037014
4820,239.3951587
2944,239.3465462
2030,239.3112799
1350,239.238007
1497,239.0651771
4282,239.0568606
1115,238.9140005
4350,238.9116928
4257,238.8447442
4086,238.7880254
2392,238.7588608
2496,238.7075122
2631,238.6945267
1628,238.5976271
4017,238.5961259
4823,238.547892
5542,238.5043037
4255,238.4954587
1381,238.4433257
4311,238.3738575
2042,238.3373544
2790,238.3330377
2209,238.2442337
1814,238.1858691
4403,238.1770191
5963,238.1399593
4469,238.0374366
2614,238.0217326
4773,237.9640198
4148,237.921563
1189,237.9195501
2835,237.9104116
5243,237.8794028
1026,237.8542168
2757,237.8484344
2930,237.8479557
2257,237.810101
1887,237.7498005
2298,237.6240537
4992,237.6221591
2596,237.5744374
2014,237.4951923
1961,237.4617432
4850,237.4604836
2867,237.3804973
2994,237.3734226
4646,237.3661729
4172,237.348775
2335,237.3454236
2324,237.2396142
2273,237.2325828
2978,237.0665556
2630,236.9697968
2796,236.9669345
2120,236.8336881
2839,236.8155614
2448,236.8124971
2955,236.768229
1618,236.7519573
2245,236.6174933
2122,236.5470867
4934,236.5372967
1366,236.4828008
2584,236.47853
2281,236.4565253
5089,236.371066
5403,236.3059487
1508,236.2481447
2607,236.2406292
4378,236.2037384
2121,236.1532484
1451,236.084361
4231,236.0827164
4639,236.0580973
2096,235.8304094
5301,235.809769
2608,235.6833358
5465,235.6741544
1571,235.6480076
2187,235.6179581
4402,235.5985524
2243,235.5968052
4314,235.5918227
4279,235.492015
1811,235.3945982
1445,235.347316
2277,235.2960883
2156,235.2551806
1745,235.2353997
4113,235.218198
1034,235.2001011
5676,235.1868597
5739,235.1121665
2093,235.1014351
1237,235.086122
2430,234.9764551
4329,234.8889703
4804,234.7875008
2009,234.7358398
2237,234.5592032
1357,234.5547405
1439,234.5013738
2764,234.4481189
4832,234.4280418
2454,234.4264309
2912,234.3684861
1750,234.3352583
1243,234.3267338
2524,234.2897763
4380,234.2596933
2112,234.2448883
1700,234.1673128
1767,234.0935304
1657,234.0672298
4492,234.060045
5830,233.9701728
2278,233.9025396
1081,233.8133747
4456,233.7978125
1046,233.7673197
4304,233.7652026
2007,233.7518964
5504,233.7086989
2299,233.6504572
2487,233.6439305
4791,233.6256629
5688,233.6185697
2289,233.5441563
4551,233.5417594
5269,233.5103547
4391,233.329333
5143,233.2731994
4582,233.2602418
2923,233.1319005
5605,233.0733209
5800,233.0189136
5870,232.9999706
1579,232.9447986
1520,232.9303564
5869,232.8279187
1611,232.7369313
4947,232.7108107
1495,232.6395199
2532,232.5486149
4735,232.446163
1683,232.4088354
1792,232.3167038
1541,232.277156
2529,232.2648513
4738,232.2248609
4876,232.2093438
5332,232.1673649
1458,232.1056577
1807,231.9301092
2690,231.9258172
5704,231.7193721
2507,231.5719566
5488,231.5583538
4002,231.4977375
2921,231.4841953
2799,231.4221023
1084,231.4012617
2670,231.3631909
4334,231.2269408
1984,231.2250432
2123,231.0986527
2499,231.082145
2877,231.0778187
2517,231.0338455
4920,230.9785474
1873,230.8959318
4800,230.8636121
2202,230.8632985
1847,230.8155791
2241,230.7718367
1762,230.678893
4893,230.3615355
2206,230.3183675
2172,230.0657138
4716,229.9471058
2794,229.9280655
4454,229.9167058
1708,229.6752019
5746,229.6342654
4805,229.5337915
1574,229.4676998
4766,229.4360109
2468,229.3969453
4547,229.2696249
1159,229.2531426
2971,229.2177754
2258,228.939855
4841,228.9261204
1296,228.8897974
2351,228.8769853
1755,228.8010493
1025,228.748819
1848,228.6171552
2977,228.5389795
2751,228.4209667
1565,228.4052245
2000,228.3388991
5087,228.1600755
1478,228.0984268
5546,228.0493904
2390,228.0393214
4964,227.844161
4790,227.8440443
1448,227.8373298
4671,227.8183626
4586,227.8126066
2157,227.7390547
1013,227.6645858
1559,227.6458906
4930,227.6280611
4685,227.5877726
1302,227.5151145
2382,227.4784274
2254,227.4459052
1261,227.4036703
2133,227.371312
2836,227.3419005
2217,227.2351548
4421,227.2170289
2173,227.2083966
2315,227.1867813
1408,227.0622744
5591,227.0148461
2563,226.9970781
2585,226.9801218
2522,226.8650676
1861,226.829855
4058,226.8167127
1897,226.7128433
2827,226.3885686
5246,226.1147926
4181,226.0942141
4196,225.8891898
1516,225.8837291
1287,225.8481396
1544,225.7754617
5355,225.7431673
4669,225.7077435
4654,225.6363017
4845,225.5548625
2347,225.5045663
2882,225.4483657
1567,225.4321684
1053,225.4263627
4982,225.3972173
2089,225.2513922
4407,225.0656269
4794,224.9985048
4998,224.8933553
2604,224.8382398
4501,224.8290838
5279,224.7796255
4524,224.7116323
2894,224.622361
2107,224.6221007
1236,224.5427426
1251,224.4952144
1930,224.3506541
5769,224.3215463
2615,224.1885972
4603,224.0650776
2656,224.0522435
4460,223.985885
5316,223.8941679
5476,223.8877527
5218,223.7201249
4556,223.6128104
2651,223.606761
5764,223.5593036
2010,223.5119539
2422,223.4421041
1918,223.3961517
2279,223.3399204
2975,223.3348083
1754,223.3243847
2638,223.2718583
2965,223.2093602
5557,222.9539932
4330,222.943783
1622,222.9339265
2467,222.887355
4923,222.8810044
2076,222.8411239
2320,222.7238641
5850,222.5808407
2097,222.5437606
4936,222.491159
5094,222.4589425
4662,222.4085254
2026,222.3785097
4826,222.3254665
1510,222.2835628
5817,222.2203738
2950,221.9186459
1570,221.9026097
1082,221.8404698
2946,221.7513513
5873,221.5853532
2375,221.5752471
2917,221.5730228
2490,221.5608947
2732,221.4821109
1430,221.4662024
1433,221.4608718
2519,221.4246449
2571,221.4197246
5128,221.4055978
4942,221.3863952
2084,221.3744082
4081,221.3369824
4401,221.3337286
2132,221.302988
2858,221.2397972
4890,221.2112101
2559,221.1368977
1632,221.113357
2140,221.0585956
2115,220.932547
1581,220.8917106
4505,220.8821038
4813,220.8290694
2535,220.782389
5409,220.5320145
2049,220.4498658
2306,220.3234017
5700,220.3140261
4404,220.2081178
1299,220.1428234
1278,220.1025611
2197,220.096991
2845,219.9422644
2425,219.9217711
4287,219.7721147
5520,219.7659177
2104,219.7651797
2609,219.708836
2420,219.689273
1526,219.6090874
2476,219.5169517
2913,219.470232
2665,219.4615635
5536,219.4407683
4869,219.4406296
4954,219.3302918
1476,219.1679325
2821,219.0927393
1644,219.0786849
2766,219.0164185
4003,219.0137677
1935,218.9587844
4974,218.9418845
1959,218.9166221
2952,218.8570612
5455,218.6348347
2462,218.5976863
4192,218.5904569
1172,218.5871745
1464,218.542221
4898,218.5134145
4143,218.4897898
2497,218.4034803
2899,218.3704497
4427,218.3440379
1912,218.3131153
1147,218.0743233
2653,217.7419315
4159,217.7128436
2248,217.7083965
2410,217.6770024
2251,217.5797115
5492,217.5369502
2885,217.5270745
5663,217.4709347
2754,217.3701559
4302,217.3071036
2314,217.2593168
2126,217.2437295
2850,217.2231618
5129,217.1803295
2893,217.1721527
4038,217.1168259
4351,217.1103635
1057,217.0946391
1256,217.0794211
1661,216.8930563
1422,216.8907062
2232,216.7688218
4534,216.7261163
2099,216.6472592
1502,216.6466474
4432,216.6255923
5708,216.5936231
4792,216.5242737
2152,216.4826126
1999,216.4726087
4779,216.4070427
2587,216.3842903
5715,216.3774216
2498,216.1131466
2902,216.0620584
4284,216.0213528
1876,215.8943108
1943,215.8356661
5798,215.8284114
2825,215.7864982
2260,215.76125
2019,215.7558217
1321,215.7390746
4895,215.7105907
2482,215.7083007
1589,215.6189548
2976,215.611158
4944,215.5847945
2064,215.5188038
4360,215.3811924
2830,215.3485451
2204,215.2788755
1588,215.0615684
1838,214.9412683
2161,214.9214371
4785,214.7959658
1188,214.7207043
2628,214.6707354
2905,214.6623532
1194,214.6600032
1975,214.6066485
4806,214.5064333
4491,214.3500828
1244,214.3136703
1568,214.3063945
2833,214.2904096
1382,214.217451
1584,214.2169957
2875,214.1952232
5874,214.0444317
1637,214.0228036
2848,213.9293479
2059,213.9048755
4938,213.8896307
4393,213.8703008
2590,213.8609972
2034,213.797635
2907,213.7670784
5622,213.7437869
1864,213.6084184
4599,213.564056
2629,213.4992823
1773,213.4837953
1662,213.4162483
5460,213.4112515
4645,213.3945258
2465,213.3559181
5216,213.330548
1920,213.3210493
1319,213.3136068
5911,213.3110145
2851,213.2490764
4322,213.2481047
2296,213.1278612
5716,213.1122242
1167,213.045518
2411,212.9727837
2911,212.9643698
1421,212.849799
5396,212.662167
1166,212.6416401
4732,212.6025077
2713,212.5212062
1776,212.4579591
2759,212.4155419
1231,212.3360989
1405,212.3294902
1831,212.2981214
2236,212.2324417
2979,212.2089854
5163,212.12507
4167,211.7584301
1049,211.5558388
2897,211.541157
1245,211.5376089
1768,211.3010453
1617,211.1319221
2309,210.6467422
4188,210.5130958
4055,210.2719798
5394,210.1989198
4396,210.0886434
5860,210.0767834
2646,210.0607943
2822,210.0305227
1723,209.9599907
5011,209.8697449
4140,209.8509049
1746,209.7170536
4655,209.528773
4197,209.5128822
4553,209.4845219
1412,209.3273937
4576,209.3170093
4072,209.2515797
1986,209.201749
2859,209.1826443
1677,209.0861239
2543,209.0059889
4409,208.95169
1849,208.8892669
4217,208.8661328
1893,208.8616796
1385,208.7361086
4525,208.7024569
2363,208.6517419
2491,208.6369256
4952,208.6242221
4594,208.6047566
2143,208.5630808
2760,208.5019515
4223,208.4625382
5026,208.4018555
2377,208.3774954
2555,208.3298011
5702,208.3124122
2575,208.2936269
4672,208.2642718
1094,208.1689038
5928,208.1139802
2727,207.7797966
2455,207.6859938
2763,207.6510047
5793,207.5797412
4863,207.463519
2224,207.4507973
4835,207.4502831
1028,207.3997186
1029,207.3959436
5423,207.2272418
1416,207.1878246
1816,207.1264758
4394,207.1120385
1457,207.090178
4312,206.9950705
2961,206.8743378
1828,206.8640783
4945,206.7267314
4692,206.5089151
2471,206.4401082
1704,206.4291041
4125,206.3636967
2094,206.3146237
1688,206.1422635
1037,206.1024804
4298,206.0022855
4480,205.9837981
1203,205.8812183
5366,205.8660442
4613,205.8507764
2367,205.8492033
4889,205.7806132
1365,205.7711142
1714,205.7626796
4803,205.7523221
1331,205.6966422
