,0
1362,3.524682158144078
1363,239.41808268026557
1364,200.0547601473275
1365,231.59749514395136
1366,133.41385981002435
1367,130.4876952655877
1368,104.29683602186503
1369,199.1768945087732
1370,5.929711619646769
1371,247.83930299531326
1372,244.70837114721343
1373,238.52657657355047
1374,39.20807299376689
1375,152.01252177599162
1376,116.62466374946506
1377,108.06691983372639
1378,176.86874360832067
1379,107.78588047301697
1380,232.83366106171644
1381,208.45732603431912
1382,181.5221629751028
1383,121.72057428512258
1384,203.0224235031851
1385,93.33748887402007
1386,126.42129482564505
1387,19.30743757429033
1388,178.09093300229281
1389,112.49288956189672
1390,82.79610003774367
1391,235.36854982819634
1392,138.1854846802126
1393,86.5660636962085
1394,195.16446482105272
1395,183.7548842509284
1396,25.593793855966045
1397,15.194807396342963
1398,33.789619230910134
1399,65.3009046275791
1400,194.09895618459498
1401,138.81788517599196
1402,118.73592900717976
1403,238.63180762133325
1404,206.89023107153216
1405,161.88839239427637
1406,93.46970580852674
1407,221.7858961544247
1408,233.79579091575786
1409,1.2969542842055173
1410,189.25993785918757
1411,204.2567152574839
1412,140.89017324527137
1413,267.43321054239806
1414,25.529128140282534
1415,202.5865097557202
1416,137.34651052650233
1417,119.01165479786272
1418,168.2398421813379
1419,159.91283739102204
1420,208.06606741457125
1421,211.60104594811764
1422,270.4893367047661
1423,267.62682823760434
1424,179.47292286535995
1425,49.977093283256934
1426,5.017825279528944
1427,112.65823167260142
1428,186.6193164026496
1429,216.10186346803957
1430,199.7375699156549
1431,42.93645903992634
1432,215.68916975197575
1433,61.96721374557481
1434,8.619241474390043
1435,2.3774382362842204
1436,154.02821582589303
1437,11.438105062394852
1438,229.40433615473808
1439,186.57958191935785
1440,183.3251322064712
1441,115.98936540379606
1442,180.18841704714006
1443,198.2093335691733
1444,229.64345841545693
1445,62.27949135262918
1446,21.848657914686033
1447,222.23326718212223
1448,26.95773624308029
1449,23.658837661695046
1450,230.09463372188384
1451,140.75337480842933
1452,25.07078114045197
1453,13.44585544483047
1454,111.68521039325795
1455,244.2007017800355
1456,202.0208324734451
1457,226.33685310849006
1458,97.65290636582326
1459,67.67152335129816
1460,129.26656204968123
1461,147.48764749168734
1462,11.836023375451731
1463,213.19564211511806
1464,176.37300370836522
1465,12.73677537391619
1466,238.1877653951745
1467,139.29248398524803
1468,56.268083379875286
1469,242.38365638500196
1470,135.60776980639702
1471,260.514142391077
1472,64.4782173820198
1473,99.27848388466435
1474,18.871380498691103
1475,213.3096677865024
1476,126.9259661139889
1477,222.2584616628015
1478,256.7077367162216
1479,5.305847581815099
1480,255.6040836424286
1481,2.5590949326265036
1482,128.0365977729315
1483,244.341810990656
1484,115.86096997684487
1485,165.59683097060196
1486,54.234752310113585
1487,116.77109765802118
1488,147.27873344015927
1489,89.71165561423493
1490,82.9454664458216
1491,181.1764017167004
1492,247.28113382089705
1493,131.86839461526077
1494,227.3298088809103
1495,165.38688130531136
1496,233.95899082384747
1497,145.2061136783736
1498,187.028206792683
1499,236.46460778628867
1500,2.8509864390973445
1501,211.14049591405532
1502,242.78376314005013
1503,63.19670463781796
1504,266.5855184832155
1505,67.4789090190953
1506,54.2777650421246
1507,230.38831062621963
1508,180.46607231873963
1509,216.81770452406144
1510,89.54620216667114
1511,49.59220996684854
1512,265.6829090826023
1513,18.848113957550016
1514,80.55463243996626
1515,220.9928646571431
1516,4.046796323929348
1517,32.79834009066908
1518,53.84850376290949
1519,228.03026188458355
1520,24.26004597666142
1521,92.27583839481792
1522,3.957105948501739
1523,143.1515236617885
1524,171.25788826429104
1525,214.25258655971982
1526,135.98013088559907
1527,265.86123936027406
1528,81.57853341182854
1529,166.64655580405127
1530,235.14740097937263
1531,1.7749105903814517
1532,150.77115626873874
1533,184.5914313228413
1534,163.73876228463155
1535,252.53525800134852
1536,127.1060873986447
1537,142.26132953427214
1538,6.9227459267530485
1539,130.5846853616499
1540,226.3119170016559
1541,168.9081742546231
1542,172.9236130599383
1543,219.927063185031
1544,267.6560027211751
1545,122.86556701030585
1546,3.2379570912796583
1547,68.06541015345829
1548,152.0576522865263
1549,9.554374840268714
1550,249.8888554503596
1551,1.3668375012272347
1552,127.9734982090427
1553,149.20393852196582
1554,163.03245365599284
1555,23.62142774667981
1556,250.46861268435987
1557,169.09842010339824
1558,222.0629124577674
1559,192.5664574967922
1560,108.26162338812522
1561,38.80334145765109
1562,235.49316530253606
1563,60.14113450736173
1564,222.53390171667894
1565,197.0225509154847
1566,219.54150823146585
1567,208.8588009992399
1568,182.79517085941063
1569,216.524381265966
1570,229.70945069084303
1571,245.24435279943916
1572,172.15829829743132
1573,223.54994445322276
1574,195.68142365209764
1575,23.649433913665785
1576,145.88492048754878
1577,111.90593243727048
1578,227.06966156045306
1579,165.25847698778574
1580,215.08545618080652
1581,198.81940803407426
1582,142.84739006752054
1583,208.41848440977975
1584,154.3401141485504
1585,113.32012346004075
1586,74.94211832238943
1587,209.83056650035533
1588,209.89251027959185
1589,150.83897632399885
1590,186.17616133495173
1591,196.66393361198882
1592,80.98636036570633
1593,243.05706794773027
1594,115.83429849549468
1595,74.68976943362769
1596,195.7837875392255
1597,174.08094330199748
1598,5.863023605789557
1599,158.02000468436617
1600,267.1953989049969
1601,114.15632165200967
1602,28.06144235950662
1603,16.104199396450593
1604,195.0305997581399
1605,183.3931554166646
1606,248.66826492105247
1607,187.13536207827764
1608,19.751344299719023
1609,178.45549584379617
1610,226.8955263097175
1611,179.89116291372855
1612,85.20335994122354
1613,26.056850132991986
1614,178.00273090726068
1615,50.7697346125727
1616,206.60270691512355
1617,230.8208820059845
1618,255.10269731946497
1619,134.85872284624995
1620,246.1452403920543
1621,217.24061165036122
1622,118.26945791023905
1623,61.29983379493661
1624,9.703009546675194
1625,175.07356768114897
1626,257.2219166622419
1627,233.67652986758347
1628,112.43205123401329
1629,134.9558353885421
1630,266.3183688172324
1631,216.19775287667696
1632,181.08912537939884
1633,242.82406632199135
1634,234.57243972409668
1635,254.92436942162433
1636,208.37564627270766
1637,4.84287403604193
1638,250.02712984093196
1639,257.62839250122676
1640,164.004532110269
1641,5.386780830684122
1642,33.140329856581374
1643,214.03692872180397
1644,96.86023795550904
1645,150.11380544172752
1646,31.71092048836449
1647,136.12460685666517
1648,178.99658557153532
1649,53.2856744503185
1650,268.0759138029829
1651,141.61574959275325
1652,74.74084338423765
1653,182.21459801673782
1654,249.2838479642125
1655,133.8258399780334
1656,228.2095447154845
1657,121.29653406583675
1658,256.2519709452652
1659,83.59348384741774
1660,211.39737825712456
1661,207.8239343881964
1662,265.8917289753779
1663,197.40696686158003
1664,93.52308092362424
1665,197.08401831211003
1666,170.900966795901
1667,174.62670617024423
1668,21.91315720692563
1669,243.8387800737242
1670,80.04600902067808
1671,258.54608755502943
1672,103.05192119288945
1673,105.62618124952053
1674,54.54693443064572
1675,122.23933290554088
1676,204.57004411017013
1677,270.43505333726836
1678,189.8860253171933
1679,196.46528592982708
1680,39.90703349986194
1681,177.23928443936347
1682,227.3432074248823
1683,175.46835199418913
1684,1.391161935651852
1685,191.54837679056646
1686,77.31561473974284
1687,200.52989373340708
1688,100.23109590353191
1689,266.98275864963193
1690,176.05279933897356
1691,22.97550591247113
1692,109.59269858259758
1693,127.34373215750742
1694,133.07777955768407
1695,106.02739782532397
1696,105.96155281409484
1697,27.50852543247307
1698,73.78679627558442
1699,228.22715540504115
1700,131.9945841955603
1701,160.23319886011063
1702,69.49679926642608
1703,201.4354757947494
1704,180.4140756092223
1705,2.5408831548401767
1706,94.1209433249689
1707,224.2574924679582
1708,247.87507567951724
1709,151.80665863168795
1710,7.507597944125881
1711,175.42344695182905
1712,125.10014021296942
1713,201.1620472429676
1714,237.2502275964593
1715,241.77739917743926
1716,81.55868934518463
1717,182.71668816425154
1718,241.48032529601568
1719,55.2180810745999
1720,184.69084490238862
1721,27.843030548622387
1722,204.62533687272074
1723,168.00619315909918
1724,151.184770556528
1725,42.98605448454824
1726,165.18773805023434
1727,151.86535578075598
1728,195.14360137701405
1729,130.91192480089384
1730,45.67744369589042
1731,71.7640858837836
1732,172.9361174695497
1733,149.53168719276823
1734,94.22214167648117
1735,250.342820130828
1736,251.3777849704987
1737,131.75697992257955
1738,38.95761915986957
1739,198.82836094786066
1740,22.93321961171017
1741,169.30352274637562
1742,43.80242677743987
1743,177.96465255383117
1744,229.2777338570982
1745,204.46164847105243
1746,2.0256884965415973
1747,12.394309393898167
1748,198.52559411225684
1749,228.5955390798048
1750,124.63722419749921
1751,180.38698409965332
1752,87.07519960493596
1753,217.63948676084706
1754,223.88674476539944
1755,200.56264467412515
1756,251.99721876530404
1757,2.5699436450598823
1758,48.64342607544111
1759,135.38577408832714
1760,17.996535238015987
1761,224.91121769009612
1762,30.51974699336486
1763,59.248217449828985
1764,124.40144521952378
1765,158.75632527246552
1766,228.15161539096917
1767,206.07704236948717
1768,173.9167633831866
1769,185.87937410820916
1770,120.4410126199381
1771,270.35488215124053
1772,208.13284541155977
1773,268.2292340711128
1774,178.39582813832337
1775,207.04403947264333
1776,168.68640160607717
1777,63.905215062035445
1778,152.59950116111762
1779,252.92272465527904
1780,267.13654208373543
1781,200.76221619191702
1782,33.69043255976242
1783,198.77856251073047
1784,241.7700111306913
1785,269.3103289431746
1786,41.53404893487714
1787,184.6865510118222
1788,200.40998765654274
1789,249.78133588933866
1790,125.41831479979447
1791,226.388904085406
1792,248.26866282806404
1793,59.482376904649
1794,258.30233081551484
1795,200.61592863673667
1796,154.78010841688473
1797,91.57871128182454
1798,237.20889244055326
1799,244.80219594665135
1800,142.0966887273775
1801,180.04939252625798
1802,145.31803959098502
1803,169.14687475815634
1804,110.16248998393999
1805,124.19584552801356
1806,225.96862986527574
1807,239.39765467546255
1808,143.6646238744907
1809,257.8006882448521
1810,229.94429394047734
1811,254.55702269829908
1812,72.08393480831606
1813,233.25660615417996
1814,234.1469628957498
1815,201.46964581612454
1816,259.09837656163063
1817,256.58137043313894
1818,147.30104976018552
1819,246.51034481968043
1820,139.49037389992876
1821,77.58298316644276
1822,87.43765868403015
1823,74.49501786838708
1824,155.56408258340372
1825,234.95527062881098
1826,159.47873747015126
1827,201.33894839676896
1828,109.67121946983221
1829,136.56083512203648
1830,207.63900713250558
1831,179.47253482539023
1832,57.30932809307366
1833,258.86048425824924
1834,265.8898245531958
1835,169.69041910193255
1836,64.27094658107525
1837,210.3604214059511
1838,90.49712218410669
1839,169.43956113077135
1840,256.5272003233282
1841,22.736441786284594
1842,79.5297972246201
1843,144.17668052082698
1844,142.34000094744007
1845,194.77870106416967
1846,225.1494641785082
1847,222.85456206721904
1848,203.8315769931486
1849,5.008839012022059
1850,170.4650508904282
1851,178.53746622999134
1852,103.13359925240132
1853,190.98605104341271
1854,157.11758522992855
1855,191.42467423130296
1856,155.9592877498204
1857,171.15199732936634
1858,1.2132859293028286
1859,115.2503170907066
1860,221.27017639573984
1861,10.56434029288212
1862,165.6854181321475
1863,207.89043342722292
1864,173.01117724099933
1865,101.21797654202612
1866,101.30268190342012
1867,108.20541474847323
1868,122.9015587357779
1869,97.24153571974362
1870,182.35113624270662
1871,135.63226804757718
1872,224.93915679643555
1873,79.78599701971685
1874,76.72125131103485
1875,210.82539898194798
1876,12.732636382124792
1877,52.26247383855981
1878,131.14939356299573
1879,153.92401932673272
1880,8.48272623624471
1881,238.4771232959855
1882,196.66687224385467
1883,254.6184073105779
1884,143.76387391610095
1885,71.0826395744465
1886,231.7999080012721
1887,238.17303136768763
1888,31.444977299960875
1889,122.64590995267993
1890,1.6104999152920976
1891,42.74806338815204
1892,203.24034918660232
1893,253.7183974691166
1894,139.45053275672157
1895,151.25748813074074
1896,220.81466268690886
1897,254.92107405581885
1898,249.475781753331
1899,128.71061760275444
1900,59.979987521535016
1901,175.71241479161858
1902,179.23179373370093
1903,166.16756040370896
1904,42.61591678871565
1905,49.52104101313165
1906,29.25185554991293
1907,30.811080825147727
1908,166.92716459393444
1909,34.0246536921501
1910,137.48047806517314
1911,212.8656832246357
1912,28.091945783195577
1913,159.98076748555218
1914,1.7838670789203697
1915,193.4733109225781
1916,189.75289692151472
1917,217.80103460137428
1918,130.66196676291335
1919,207.50939063423672
1920,108.78679479922978
1921,250.90290982675378
1922,177.95401768768633
1923,146.29239644216887
1924,116.70091687440294
1925,241.84091632557542
1926,84.56626464519623
1927,260.94595305235634
1928,184.66944491511995
1929,218.57031232761204
1930,105.36247901930643
1931,264.17621438078527
1932,244.81451532983675
1933,142.79054266819887
1934,213.75440345419327
1935,159.03655119203103
1936,83.77027903263668
1937,129.77305533720033
1938,10.055693290725076
1939,105.60466307844426
1940,105.94583043100847
1941,255.64339966759445
1942,210.11711757958898
1943,83.64127546323172
1944,38.36981101275131
1945,166.40990065269324
1946,14.42596307147146
1947,17.468651317544783
1948,88.61603452429918
1949,182.46452656357692
1950,57.714963617524255
1951,174.44571223294912
1952,184.15247062049067
1953,81.53240815840081
1954,24.962335949425142
1955,80.52365062318951
1956,71.45854854838242
1957,270.4393485449164
1958,214.23396393246358
1959,249.95142861538437
1960,231.55452662510655
1961,263.6217720424946
1962,26.33383970978741
1963,238.23453582357865
1964,122.13871585878971
1965,78.73204754111082
1966,10.674029720380052
1967,4.111400689754758
1968,132.08018360833367
1969,4.056300847113965
1970,268.70348399976126
1971,40.62910828415935
1972,157.45642933125274
1973,154.49469941409617
1974,209.79768940288926
1975,244.8327696228853
1976,85.42041748201062
1977,78.38631593953765
1978,161.79110636993425
1979,164.78477247254722
1980,182.55582330693247
1981,270.3005265669826
1982,32.2888680124653
1983,225.29957260683133
1984,172.0936019365232
1985,204.4920017706423
1986,62.37706600746325
1987,131.45145459047217
1988,269.83678295647536
1989,102.80750230205093
1990,258.87771691015143
1991,149.0216712178344
1992,264.7588257481898
1993,182.4161120015081
1994,189.27078714443738
1995,265.7881344537536
1996,135.13842061954256
1997,235.3530712816879
1998,211.87866119385734
1999,223.20131111971543
2000,241.31715620569958
2001,178.40016962425966
2002,196.6725448184861
2003,4.026520069201377
2004,95.44423930322294
2005,190.7738798187162
2006,229.07442004417496
2007,150.1612662934313
2008,229.61658146211485
2009,218.42431697246172
2010,17.926170633545677
2011,193.3070529960756
2012,155.84883872672708
2013,232.74584752541568
2014,246.09545222185858
2015,40.582723342612034
2016,175.50487536511594
2017,3.9210361241832348
2018,211.23985517969493
2019,38.39040001219437
2020,73.68223824122734
2021,2.5818617996291464
2022,241.27541177302155
2023,134.07147037610594
2024,85.96478190231824
2025,217.93528684475535
2026,71.40198466810277
2027,30.086593861643404
2028,40.07344737672092
2029,234.2774118489401
2030,17.88015214981658
2031,77.3862692652934
2032,10.382501378092337
2033,209.30018288466002
2034,2.047799349259554
2035,24.529792210038735
2036,194.51281944866767
2037,169.05802825844955
2038,59.48998823354133
2039,235.21363130653353
2040,184.19058098105353
2041,233.62406231274926
2042,24.727696946908377
2043,1.2414021924484058
2044,82.47291714601833
2045,110.39051592157699
2046,138.88682375420322
2047,89.9384733132835
2048,215.90339779254265
2049,179.57620397613235
2050,1.759773476064828
2051,56.98681741729879
2052,199.95255095529356
2053,25.846268584171014
2054,47.01622643959423
2055,10.057574096247341
2056,127.46051736331674
2057,125.54255898898153
2058,208.71432948267946
2059,240.7911229589015
2060,36.54580414347277
2061,238.1560635647177
2062,55.84197694213364
2063,210.91354402708203
2064,35.52423371760165
2065,193.05237566604706
2066,58.58153877675173
2067,187.48190053149588
2068,64.36016762039408
2069,191.11881160080492
2070,47.12104741731294
2071,73.23499954598493
2072,41.938635780172405
2073,144.29932066283178
2074,37.296860188159314
2075,218.18507530897824
2076,246.85387708065613
2077,238.31472718604473
2078,146.59861972292467
2079,112.091644337797
2080,187.57087687939733
2081,165.3740651545269
2082,87.17681033735442
2083,216.64948759208045
2084,163.28038572916827
2085,10.540141121739426
2086,155.78840188858723
2087,103.77393986893354
2088,220.54706214920202
2089,34.94534340805779
2090,180.8747956438605
2091,50.973719506052994
2092,230.4012906209033
2093,202.17061943626734
2094,195.97590900203164
2095,231.11504882177198
2096,217.95939724673767
2097,113.26579429342442
2098,212.33936402487512
2099,179.8524666790812
2100,178.09065541746602
2101,147.44215864554795
2102,18.17392031178787
2103,214.62376715988214
2104,34.73839820283349
2105,69.17823971187256
2106,219.89233067884481
2107,150.57949672410706
2108,56.07046827761955
2109,234.87935205413424
2110,121.69724318263165
2111,229.27157288749163
2112,159.10676896430905
2113,45.62721777396039
2114,216.34912897213542
2115,3.3785200870258216
2116,63.51559238915007
2117,112.68553599167272
2118,42.17322782234945
2119,232.1056919239058
2120,231.1777590899625
2121,231.85107070674673
2122,226.07317621544112
2123,236.07523850624415
2124,111.02337349613173
2125,212.9445554168346
2126,65.77519642464878
2127,111.12605503699122
2128,3.9540178717209806
2129,40.04535169080389
2130,158.33715437868398
2131,216.62288047460845
2132,222.78661370392652
2133,75.88411656168036
2134,98.20427373169596
2135,244.23953039130635
2136,101.7259894173968
2137,239.87598778000952
2138,132.23590747327688
2139,216.1144949605609
2140,47.83297444447859
2141,1.295430238555904
2142,204.40820808388938
2143,164.1895217946428
2144,102.77308241501409
2145,14.837820602704074
2146,30.44765242275601
2147,240.65543490730352
2148,239.04000104261615
2149,10.399000851246162
2150,237.05050370015974
2151,211.9909536492542
2152,93.31323160187695
2153,107.47384413099996
2154,27.438313386728755
2155,230.210819669369
2156,222.79717304873205
2157,6.542898906904311
2158,25.543176096907214
2159,4.26682876607697
2160,209.76960780412665
2161,173.9765800769491
2162,47.20807590779465
2163,153.39007542269576
2164,66.80823911715282
2165,235.09087205217187
2166,193.4753010479502
2167,40.86869227986041
2168,188.39258856472136
2169,243.8297994656571
2170,176.73545307200195
2171,225.15672818880202
2172,222.32039547986565
2173,102.8437469857343
2174,237.38196236585532
2175,22.523233228932046
2176,235.29261918493464
2177,79.83390179950605
2178,33.03728658440399
2179,238.23881179153122
2180,51.25713503794242
2181,32.02781729541757
2182,106.65539102748028
2183,123.80775706479326
2184,75.70116488443732
2185,173.9756453524323
2186,231.02033738292937
2187,13.648915177017306
2188,172.8413493418389
2189,2.636086095589428
2190,238.2586417727162
2191,3.3134526336385646
2192,163.53158565826456
2193,3.827516019334469
2194,246.5742741028293
2195,77.20667759381625
2196,214.9188178659051
2197,3.413325735913599
2198,164.28669648053872
2199,9.563073249360182
2200,130.5850382091222
2201,226.266870485736
2202,82.63210428823126
2203,210.32437627202452
2204,147.47741975692492
2205,225.8260884296495
2206,236.19560113531998
2207,9.760915810711397
2208,233.35211404798568
2209,197.7258462371826
2210,156.79765559246346
2211,147.73992840715508
2212,45.37591852543723
2213,10.23340166150613
2214,182.82114021742188
2215,122.79033552990397
2216,222.68850072642238
2217,237.6193176884885
2218,82.64544373395353
2219,156.47391901724632
2220,49.6052732527398
2221,98.42434525713517
2222,239.86515243148253
2223,202.9531418057001
2224,51.77781825824857
2225,1.3865479707100254
2226,148.40780057159927
2227,89.62536010494027
2228,178.61141415285624
2229,180.6514693364927
2230,40.510098725705966
2231,212.33263543511413
2232,179.31715373570046
2233,158.43007947224277
2234,115.70631190305232
2235,207.56928826364512
2236,229.8439476435101
2237,139.66889964943334
2238,11.1553290221785
2239,240.73580033985593
2240,225.8394637867049
2241,181.44639382767085
2242,230.4935610317995
2243,239.85887269587363
2244,231.73935863320511
2245,139.984574274633
2246,131.78701054283883
2247,212.61765974249988
2248,188.6332370528378
2249,12.647963353149198
2250,213.08932942257331
2251,186.84740376442312
2252,242.91499040379344
2253,222.5288769945139
2254,91.3013785193479
2255,155.78055085155228
2256,232.87504386301006
2257,224.19236994616085
2258,240.23115372231982
2259,211.4644998935932
2260,116.7044878797115
2261,182.1129357842311
2262,99.3605619786557
2263,166.24925565156266
2264,140.73924345593693
2265,69.748672161519
2266,24.758306251436423
2267,6.285562835328011
2268,55.656778679077995
2269,245.55808809753714
2270,237.5253636232664
2271,111.2689185531222
2272,232.22718465796066
2273,74.45503020703252
2274,108.40107272978304
2275,230.28629082359765
2276,229.23996107907539
2277,218.90809675623066
2278,42.29120248483461
2279,231.72433328103614
2280,6.946315152725018
2281,64.78982605120386
2282,197.15971613603818
2283,195.24006106137293
2284,234.9850524430052
2285,5.021495094910111
2286,38.249108840695534
2287,228.87483325396155
2288,122.70880579738478
2289,146.66330263302393
2290,142.93244543736023
2291,75.19350536710789
2292,166.45633111206072
2293,3.65578151832878
2294,208.54627437501284
2295,239.00709298337492
2296,232.52968283841625
2297,228.7213981899138
2298,138.18383611581368
2299,41.57287000335202
2300,164.31465875714352
2301,246.546437646804
2302,167.0999225134952
2303,51.64877787335621
2304,215.7670863222019
2305,1.5258149720013177
2306,88.32629995680986
2307,206.127081713407
2308,133.371909053235
2309,189.46576009301063
2310,246.7773542084006
2311,51.70480331326486
2312,212.86653905615393
2313,222.5844092402137
2314,237.5225586879038
2315,115.48180556334222
2316,9.123151899330932
2317,235.00924440827148
2318,218.18476532524576
2319,40.5921046748433
2320,98.23210124632918
2321,168.86949253112599
2322,232.39090027390262
2323,150.01068331897852
2324,92.436188450023
2325,56.11299779103259
2326,16.86462507032666
2327,50.51312251874356
2328,3.250572826696624
2329,157.99232169231755
2330,189.1948682360342
2331,34.48099606167633
2332,240.8628267954775
2333,232.573745732921
2334,182.1489609620965
2335,53.82882462793961
2336,4.231833637766838
2337,100.1845239390013
2338,73.5950597344272
2339,240.54652145028916
2340,186.3687876393972
2341,142.1330596863159
2342,30.73282163719037
2343,3.5908643228943826
2344,15.058662230836205
2345,220.80016460090107
2346,131.74667518203472
2347,189.54332026183485
2348,198.28661261361694
2349,224.166783944681
2350,238.30965721695515
2351,11.72406655662644
2352,121.55194985111302
2353,62.11856205679405
2354,171.83212839466893
2355,83.87504656914909
2356,143.95255222425547
2357,154.2211135969897
2358,99.18303259618146
2359,27.165126882499237
2360,200.45106500355777
2361,204.49515343217737
2362,46.83407827015711
2363,186.95612057974589
2364,165.21758415977067
2365,201.51805636868525
2366,11.392742378978811
2367,130.43994205043376
2368,72.82993022250525
2369,11.898201121044096
2370,137.9937236465329
2371,191.18194982301267
2372,129.30544830838414
2373,217.06381700196204
2374,144.72394522165547
2375,204.0574398602145
2376,115.90663492559226
2377,148.81419462400078
2378,97.41640607318445
2379,99.16273888424601
2380,222.4045210735372
2381,61.36914676572025
2382,11.46883418191856
2383,192.65792241374072
2384,128.61676661184953
2385,90.54198072352017
2386,153.10905584168876
2387,155.43915017026754
2388,222.8951270044075
2389,25.347323827704717
2390,234.01637286229507
2391,118.64308618650468
2392,142.29778290329497
2393,115.48266282323641
2394,36.81597978403257
2395,7.296128575228938
2396,107.18058454582825
2397,131.85816989924263
2398,29.55077573655192
2399,152.38190616089858
2400,69.47302946756149
2401,243.19272091304452
2402,235.6314238638456
2403,236.6611870529223
2404,80.83559594404339
2405,147.6008940003297
2406,175.41293350045237
2407,5.645552483851024
2408,213.13701870828933
2409,208.33746052884715
2410,80.10787322723091
2411,64.95243723434189
2412,152.82703169167704
2413,61.075552692832176
2414,15.478736927635802
2415,196.16729967902947
2416,144.3291483729334
2417,179.7334034183596
2418,214.88807100336467
2419,189.069720388279
2420,218.6296316206514
2421,85.33669330196292
2422,56.42995892397283
2423,215.24174251835254
2424,238.3216190267082
2425,101.68041288217488
2426,138.32521002768704
2427,147.43192445926567
2428,230.21148961690957
2429,179.8614941037108
2430,167.6198697032658
2431,195.98079464074445
2432,85.82728334698876
2433,111.90807614206092
2434,122.61701643502559
2435,236.99017815009304
2436,239.84221147035572
2437,104.19381032066148
2438,48.63101387387221
2439,122.74260767426858
2440,170.4992110126554
2441,162.56001314856636
2442,237.17819405197156
2443,1.1434943045745012
2444,7.747693454634819
2445,231.96672160087175
2446,184.12438790795403
2447,243.48498507645408
2448,65.05479782616375
2449,235.16530609157653
2450,155.84505163159955
2451,229.82196116472437
2452,203.3844831554553
2453,140.85923611349585
2454,39.92201440065064
2455,126.61692414002486
2456,51.79564390853482
2457,15.738605563173302
2458,57.69356683878532
2459,213.7311316870736
2460,57.23576948983488
2461,34.386086887761635
2462,208.112245233552
2463,95.88001140040191
2464,217.91151758402867
2465,224.58849737422943
2466,140.17139501732188
2467,194.09018949004616
2468,202.20311009611925
2469,159.67713842115438
2470,190.7245983833059
2471,1.2737482702858476
2472,21.352459225253995
2473,215.0396110238899
2474,44.46044994797936
2475,9.751156196292014
2476,26.53280673057349
2477,240.4818229625977
2478,141.29975841158787
2479,211.12039936472863
2480,98.3701469279322
2481,4.145965482330344
2482,172.81194727030947
2483,70.34467888795815
2484,228.791697099388
2485,246.24847072623595
2486,1.6967871831257146
2487,216.3986573638608
2488,204.16514550957342
2489,164.84112449351963
2490,4.580332869003847
2491,243.9395691846673
2492,245.41248533381295
2493,234.00351521145478
2494,213.2326420623789
2495,211.1540336790828
2496,226.01336536377536
2497,234.6295026207688
2498,172.56333481006996
2499,108.56635163774239
2500,4.911589102739437
2501,78.26057392930328
2502,25.496621949329217
2503,157.94495212011918
2504,226.8873852597756
2505,148.00201143833917
2506,122.31350269838714
2507,130.68634027315267
2508,164.86230599307723
2509,240.8311666664474
2510,1.7112509944680467
2511,35.98525465916011
2512,63.79592461648158
2513,16.20696090847866
2514,225.9568243965305
2515,195.619464879248
2516,216.62983730265222
2517,237.38343366094207
2518,236.27225212415695
2519,222.23153566015333
2520,18.56896529501285
2521,229.70585383353801
2522,62.09436589813801
2523,146.21320208181916
2524,184.2556772835405
2525,118.22987723444272
2526,227.6203261511635
2527,89.98422096412298
2528,114.1556728687601
2529,227.88793692476017
2530,110.643222147889
2531,139.87592705184858
2532,216.24696375457992
2533,244.81031427913123
2534,234.4503913688597
2535,76.87668414790998
2536,153.3944863427403
2537,98.60374503598845
2538,2.2030241905643746
2539,16.087533965308413
2540,204.63462349290975
2541,18.669472479800238
2542,175.26325872901393
2543,174.861840706804
2544,69.73321150979596
2545,141.34722940243984
2546,159.4010113217789
2547,143.85843139553097
2548,127.34884630463894
2549,3.056262846606648
2550,31.93234901675452
2551,117.89686932854258
2552,204.0417396636898
2553,237.16092423066357
2554,109.47456056590751
2555,57.62937142423642
2556,216.74228853866632
2557,244.57859178490617
2558,81.98586699668574
2559,2.964839736886911
2560,222.06263146167495
2561,105.32533991160845
2562,32.565663779303726
2563,133.76304393194604
2564,49.609925789443764
2565,238.39382355903493
2566,5.445139192569534
2567,131.88278592857012
2568,216.90671217578085
2569,147.91010308018156
2570,17.96271232358604
2571,149.36283775648587
2572,204.1426283357759
2573,246.52832961178413
2574,11.132195350250559
2575,100.62212884942504
2576,63.088605266271365
2577,119.6305633045733
2578,133.923025130899
2579,239.0636503977848
2580,8.398489983318266
2581,231.6862158529988
2582,222.07931347104443
2583,44.606922147421905
2584,211.88613990477694
2585,110.90173393526366
2586,14.476132834587988
2587,209.4650478453048
2588,48.48828398945134
2589,191.6976571760315
2590,240.4380459549733
2591,185.05189162592598
2592,164.58087232348598
2593,232.4791930377897
2594,198.61058680776983
2595,154.8467163237614
2596,107.08014879261414
2597,93.27474590753945
2598,17.275717263187573
2599,178.28699499277212
2600,237.48359011737668
2601,220.02621728309174
2602,3.7112495317328067
2603,159.48195895400107
2604,231.43849825828596
2605,230.70092422205315
2606,215.2214857203042
2607,92.13779393344555
2608,36.61648827914364
2609,165.10462733749392
2610,42.81410755770772
2611,233.27984844471732
2612,219.68808080189777
2613,112.60567714001145
2614,140.852677334162
2615,71.11112033703219
2616,129.64906619149417
2617,32.15859304499209
2618,167.81587413643564
2619,141.9023473578708
2620,245.4244317646137
2621,45.346480852949895
2622,45.20164552439185
2623,42.76981329314762
2624,59.800811558987014
2625,210.1439411176687
2626,209.25014089357117
2627,232.20998755036848
2628,233.90663148961477
2629,117.24736147403895
2630,169.01454412896447
2631,168.6388984576146
2632,29.66695057254526
2633,120.88331390579935
