,0
370,0.899037335153552
371,0.20291034966211122
372,0.21457702579726448
373,0.07679908853625837
374,0.15851668681876963
375,0.06342751768751531
376,0.033631086809676615
377,0.09718127391632686
378,0.007343023900273858
379,0.033731291110777724
380,0.03807532009057812
381,0.11134612700942915
382,0.08309374224332274
383,0.20799848557141032
384,0.07267358529754794
385,0.09067552040104375
386,0.10400216343903629
387,0.07186932586298614
388,0.2645741106004145
389,0.1560934335582381
390,0.30961610100251563
391,0.14365392441558986
392,0.15389788822462772
393,0.1607671919267107
394,0.1854590251241498
395,0.1234965586565066
396,0.14719898097473388
397,0.03577401291440477
398,0.15883431619143276
399,0.08844942057469939
400,0.09463033340319545
401,0.0675852054816734
402,0.08030896587554749
403,0.07882138034822839
404,0.0520469979921997
405,0.07724720059652691
406,0.18586796388834698
407,0.1689126697438648
408,0.13040306744858363
409,0.2006645210295035
410,0.22304288825246157
411,0.04667097599150941
412,0.11963063988794866
413,0.11561682403525883
414,0.9210682113719919
415,0.23012766022362452
416,0.12760564250847214
417,0.10797726612579202
418,0.09580751536283448
419,0.0570201718692605
420,0.18178627560957397
421,0.022450167037240704
422,0.10298606701879622
423,0.2581889230776572
424,0.1046333120951447
425,0.18099999999999974
426,0.3826602932105717
427,0.4441241380515138
428,0.15434276789017298
429,0.12236931804990893
430,0.1428919171961808
431,0.24239080015545164
432,0.17257117372261227
433,0.11896961797030396
434,0.1548496367448124
435,0.2641563930704681
436,0.22127616229499147
437,0.06432044775963572
438,0.24407375934335987
439,0.25818834210707525
440,0.09274923180274863
441,0.036224439264121375
442,0.14509600270165926
443,0.16506850093218853
444,0.07264227419347481
445,0.10209921645144977
446,0.17438377218078402
447,0.17506073231881566
448,0.1018265191391708
449,0.16596641226465084
450,0.044578582301369345
451,0.20203734803248652
452,0.18040878581709932
453,0.16228619781115136
454,0.05080354318352207
455,0.16621976416780218
456,0.05767087653226705
457,0.07806260308239815
458,0.05268662069254352
459,0.2669754295810759
460,0.18684038642648984
461,0.06932387756033281
462,0.2021785349635314
463,0.11762491232727756
464,0.14844679181444145
465,0.07182701441658268
466,0.28241382756515176
467,0.23358769231275806
468,0.13597132050546554
469,0.15661481411411832
470,0.19027519544070873
471,0.02513483638299622
472,0.15658202323383066
473,0.06081751392485512
474,0.05972445060442104
475,0.31329067972092695
476,0.15627235840032605
477,0.16983500816969407
478,0.12213443412895447
479,0.4583265429800027
480,0.09271936151635175
481,0.15480003229973807
482,0.20790153919584156
483,0.03366437285915116
484,0.045116959117387265
485,0.2260017920282935
486,0.04098938887077962
487,0.2368155611441102
488,0.19647982084682383
489,0.240113827173697
490,0.10011443452369752
491,0.1674803869114236
492,0.9449497341128782
493,0.2262828318719741
494,0.12252758873004937
495,0.1176306932734834
496,0.43734647592040726
497,0.3124699185521691
498,0.019940912717325662
499,0.3338723858003248
500,0.018099999999999797
501,0.09068698914397964
502,0.13166054838105462
503,0.2291384952381418
504,0.07853368703938435
505,0.09885084723966778
506,0.37111557498978687
507,0.09046352856262047
508,0.26885773189551376
509,0.05982140085287123
510,0.12116785877451172
511,0.10233474483282783
512,0.27779893808292294
513,0.6755058919062068
514,0.0716709843660595
515,0.049438648848850734
516,0.4141739006745835
517,0.09655946354449148
518,0.11501239063683531
519,0.15723714573853106
520,0.07587107485728625
521,0.2791791539495746
522,0.19540688319503985
523,0.15260461985143203
524,0.6582531503912465
525,0.18069388478861212
526,0.07494164396382173
527,0.07056939846704106
528,0.20914887042487185
529,0.012649505919204341
530,0.17553874216252024
531,0.050564117712070165
532,0.07534029466361333
533,0.22541002639634278
534,0.1669661642369485
535,0.1061016964991605
536,0.17124345242957528
537,1.0610158340006044
538,0.09240346313856472
539,0.4659615971300644
540,0.1255143816460886
541,0.10032517131806945
542,0.027272880302601082
543,0.10696186236224578
544,0.0297578561055732
545,0.1210026445991982
546,0.11196160056019155
547,0.26097840906864367
548,0.08159932597760879
549,0.08636486554149202
550,0.08670893840890875
551,0.25350339248223086
552,0.07715763086046623
553,0.0659412617410371
554,0.14374703475202644
555,0.07179484661171776
556,0.04290885689458491
557,0.06973234543596044
558,0.0984317530068421
559,0.017585505395069055
560,0.04652794859006765
561,0.21233052065117802
562,0.10331398743635858
563,0.10338379950456573
564,0.17304129564933327
565,0.4851528625083025
566,0.07702480120065248
567,0.09739045127732048
568,0.03819384767210501
569,0.17751580211350146
570,0.287221534707967
571,0.33120182668578335
572,0.09136438036784376
573,0.0725135159815049
574,0.413231956653887
575,0.3948264682110371
576,0.074973662042079
577,0.11065279029468723
578,0.44146820950097904
579,0.1864566973857468
580,0.19281597444195342
581,0.497446087531102
582,0.11798728745080866
583,0.05532494916400707
584,0.161587251972425
585,0.23183994478950373
586,0.03453259329966443
587,0.2947749819777785
588,0.07585209291773114
589,0.28850542455905487
590,0.4439450641689808
591,0.09215752817865774
592,0.33377395045149905
593,0.051137559581973926
594,0.1461026009350958
595,0.038500129869910804
596,0.14633557325544655
597,0.30730473475037745
598,0.12176042049861678
599,0.06373774391990984
600,0.10460195982867614
601,0.7942634827310144
602,0.07265734649710398
603,0.0461254810273023
604,0.1902206087678207
605,0.07612962629620514
606,0.03394539733159664
607,0.14088665657186844
608,0.11525779800082901
609,0.27278053449614
610,0.13208784955475658
611,0.1823081457313412
612,0.14759962737080265
613,0.19452059016978168
614,1.4261066019060427
615,0.22692564861645845
616,0.16454312504629304
617,0.10319864340193591
618,0.1776452926480176
619,0.32134232525454826
620,0.14899614088962176
621,0.10467674049185864
622,0.1403499198432257
623,0.1426932724412743
624,0.04119902911477353
625,0.15598108859730328
626,0.17787062714231405
627,0.18604606956342795
628,0.05600651747787918
629,0.13145208252439297
630,0.38117722912052393
631,0.16214271491497725
632,0.24604105348498245
633,0.18948609447661366
634,0.057864151251012304
635,0.18422274560976404
636,0.19134202361217043
637,0.1910081150108549
638,0.17896605823451525
639,0.2082907583163508
640,0.3330034534355464
641,0.1961134875524897
642,0.3613244663733674
643,0.18567167258362258
644,0.15101205249913033
645,0.19300010362691516
646,0.15279175370418438
647,0.10806673863867583
648,0.28547057641725543
649,0.117924764150708
650,0.1621948519528284
651,0.03178332896346799
652,0.15613266794620492
653,0.056109268396584186
654,0.2816118783006136
655,0.20446576730592245
656,0.20934567108015315
657,0.02540019684963128
658,0.14707566080082823
659,0.04049802464318444
660,0.20584207538790508
661,0.19360498443996704
662,0.13665467427058586
663,0.08883535332287452
664,0.05863659267044764
665,0.12483577211681018
666,0.31073147571496545
667,0.08033778687516734
668,0.06032329566593664
669,0.33978559416196585
670,0.3188134250623717
671,0.332730596729547
672,0.26178540830229713
673,0.173482563965374
674,0.7924496513974878
675,0.1095175784977004
676,0.09974492468291399
677,0.113428920474455
678,0.0688445350046028
679,0.1603101057326076
680,0.01568183662713017
681,0.18680524617900843
682,0.08557476263478632
683,0.0941983014708859
684,0.014937536610833147
685,0.43224498840356723
686,0.10799425910667704
687,0.029451655301528157
688,0.15331748106462015
689,0.0842380555331148
690,0.11041707295522764
691,0.05292985924787618
692,0.1557005459206871
693,0.488578693763861
694,0.38630997916181464
695,0.389223753129224
696,0.19117073520808442
697,0.06171102008555713
698,0.1456375295039029
699,0.5719904632072115
700,0.16827171479485187
701,0.18391566001838947
702,0.18924740420941039
703,0.3127976022926021
704,0.24171288753395048
705,0.21262532774813028
706,0.15686178629608963
707,0.18611227793995774
708,0.08113722943260977
709,0.12059958540558899
710,0.28308410411042106
711,0.1634909783443727
712,6.1298448079865775
713,0.048502577251110866
714,0.20455385598907697
715,0.058040158511155154
716,0.020240800379430317
717,0.0478819381395534
718,0.0085796270315208
719,0.9236345597691766
720,0.2599566887002528
721,0.20278621748038025
722,0.25693822214688083
723,0.03580642400463888
724,0.16509709264551103
725,0.02610172408098702
726,0.19193345200876244
727,0.16085477922648156
728,0.15340303126079313
729,0.2099011672192419
730,0.19290391390534314
731,0.020102238681301378
732,0.04755302303744819
733,0.02921592031752521
734,0.08779794986216978
735,0.3299426010687339
736,0.015895911424010957
737,0.24522856685141722
738,0.18419839847295144
739,0.10254462443248805
740,0.15508062419270757
741,0.08258680281982148
742,0.2696520906649899
743,0.13937593049016736
744,0.06799558809216959
745,0.1550497339565598
746,0.14863112056362868
747,0.20046475999536648
748,0.1460480058063102
749,0.06420288155526988
750,0.3614947855778829
751,0.07333764381271028
752,0.02634729587642702
753,0.34842540091101276
754,0.13664801498741266
755,0.21144297103474471
756,0.19113673116384597
757,0.23514123415513447
758,0.1924198794303742
759,0.2029593555370132
760,0.1277435712668156
761,0.08856212508742116
762,0.04228782330647923
763,0.09457832732714103
764,0.4698382381203119
765,0.16122313729734974
766,0.06010632246278254
767,0.1348911042285594
768,0.25540785031004737
769,0.13817387596792569
770,0.7995422753050649
771,0.1449441616623443
772,0.06595763792010725
773,1.3910567565703447
774,0.163642537257279
775,0.05111213163232334
776,0.4963000402982063
777,0.23147857352247544
778,0.1414333058370618
779,0.10562963599293583
780,0.33649407127020725
781,0.10405368806534372
782,0.759567093810679
783,0.600321255662332
784,0.1132888785362455
785,0.19146135380279808
786,0.22512152273827413
787,0.2814444350133779
788,0.06629057248206548
789,0.03242344830520017
790,0.16114071490470572
791,0.012280065146407022
792,0.1695147486208793
793,0.09874340484305727
794,0.15906429517651058
795,0.2611432748511826
796,0.014600342461737595
797,0.05703165787525331
798,0.13105849838907782
799,0.19367483057950532
800,0.048419004533343704
801,0.30012612348811024
802,0.1725081447352573
803,0.19235168312234832
804,0.05525984075257546
805,0.07600401305194288
806,0.13813920515190456
807,0.04460549293528834
808,0.06802470139588984
809,0.06597347952018294
810,0.11275003325941885
811,0.10489232574406915
812,0.21459133253698823
813,0.04048530597636565
814,0.5125886557464959
815,0.10919363534565571
816,0.7027497776591618
817,0.1260501487504071
818,0.05721206166535179
819,0.050082032706351275
820,0.03138821434870034
821,0.4153228262448382
822,0.12821372781414697
823,0.19312143847848676
824,0.13902244423113855
825,0.13052865585763163
826,0.14295132038564692
827,0.09380085287458752
828,0.06654088968446534
829,0.3616557064391488
830,0.17542251850888435
831,0.20063451846579164
832,0.3727380447445636
833,0.15585942384084436
834,0.004404543109108342
835,0.3365164631931102
836,0.0772155424768879
837,0.10354129610932951
838,0.05056411771206955
839,0.07330170530076413
840,0.07435354732627097
841,0.21811927929460956
842,0.0927850203427258
843,0.15977725119678302
844,0.1011875980543086
845,0.1389538052735505
846,0.16261860287187338
847,0.21534829927352547
848,0.16253691888306473
849,0.036090164865237306
850,0.07891470078508821
851,0.30207052156739767
852,0.32972359636519766
853,0.13702324620297132
854,0.09555862075187091
855,0.06218400115785395
856,0.198018913238105
857,0.016479381056336815
858,0.08801931606187376
859,0.12135303869289898
860,0.08079418295892388
861,0.15430181463612183
862,0.28574059914544725
863,0.11153138571720496
864,0.1320842534142509
865,0.3959176682089353
866,0.07134879116004714
867,0.14191451652315262
868,0.21223501124932198
869,0.09854567468945531
870,0.2107660551417136
871,0.039702015062210834
872,0.0535317662701317
873,0.28665313533955916
874,0.146250504272635
875,0.06049504111908645
876,0.1729604000920453
877,0.16963378201290086
878,0.07320826456077113
879,0.1968537782212982
880,0.5071149771008544
881,0.07214346817280154
882,0.07474122022017043
883,0.23855995053654747
884,0.11333706366409883
885,0.14140809736362356
886,0.09377600972530303
887,0.03509672349379642
888,0.060065630771681984
889,0.1111072004867362
890,0.389679676144394
891,0.0294244796045747
892,0.2470550141162884
893,0.30638022129374004
894,0.22151302444777368
895,0.18850636594025208
896,0.14200679561204066
897,0.14325868211037004
898,0.0687372533638051
899,0.0067535176019617735
900,0.03677893418792825
901,0.26084957350933136
902,0.12028719798881342
903,0.08507185198407304
904,0.0927070655344023
905,0.08082307838730199
906,0.09319452773634275
907,0.22888173802206147
908,0.2504778034078088
909,0.11392506308973445
910,0.14666165142940263
911,0.041141341737964354
912,0.26032412489049117
913,0.12381780970442118
914,0.2051158209402676
915,0.09918165152889939
916,0.19017181704974068
917,0.08596045602484904
918,0.17279343158812477
919,0.1639727111442633
920,0.09041946693052344
921,0.27624404065970476
922,0.4783231125505011
923,0.060079364177727496
924,0.07645109547939775
925,0.12032223402181248
926,0.046253432305073706
927,0.04972403845224173
928,0.15647549328888516
929,0.2335007708766721
930,0.022294618184665382
931,0.07999312470456453
932,0.11741933401276007
933,0.1403500267189145
934,0.05491675518455231
935,0.03099322506613325
936,0.03333256665784936
937,0.23870182236422027
938,0.1838831150486645
939,0.05563685828657145
940,0.0725647297245709
941,0.29480775091574385
942,0.11341027290329452
943,0.05758055227244691
944,0.026030174797721906
945,0.21150451531823083
946,0.030842341026581583
947,0.09957479600782522
948,0.13203503322982144
949,0.15607338017740227
950,0.037689388426983085
951,0.11947501830926772
952,0.44545706863849394
953,0.014665946952037994
954,0.24498040737985524
955,0.17855710571131106
956,0.07305367889435814
957,0.16504169170243094
958,0.11867741992476888
959,0.14250308768584624
960,0.2736533756415211
961,0.0682642659083071
962,0.10618140138461304
963,0.08259309898532703
964,0.19204699945586226
965,0.4956024414790545
966,0.17270599294755326
967,0.485388020041698
968,0.396635575812357
969,0.1397015390036911
970,0.3755344458235479
971,0.07200277772419558
972,0.1185408368453677
973,0.1395370918429936
974,0.14590959529791023
975,0.01843908891458573
976,0.15208221460775745
977,0.035457157246457656
978,0.03701513204082918
979,0.02579922479455483
980,0.05790759881051896
981,0.1263837410429056
982,0.019064626930520932
983,0.5934900925879047
984,0.1246838000704183
985,0.22391627899730693
986,0.1264495156178941
987,0.2177187405805942
988,0.16230206406574116
989,0.017334935823359973
990,0.01374408963882299
991,0.15711922224858316
992,0.010112368664166153
993,0.1548116597676032
994,0.042547032799009725
995,0.29042666888562535
996,0.2770776064571081
997,0.2462477614111456
998,0.26958416125581336
999,0.08433836612123838
1000,0.020262773748921988
1001,0.08121188336690631
1002,0.049332038271290055
1003,0.7203861186891377
1004,0.0790413815668728
1005,0.027546506130542023
1006,0.1827934353307032
1007,0.014115594213493036
1008,0.023792435772741066
1009,0.07504092216917349
1010,0.12381033882515606
1011,0.06915670611010907
1012,0.05799318925529097
1013,0.11367831807341264
1014,0.06993511278320784
1015,0.08318954261203777
1016,0.047719283313981654
1017,0.024492039523077744
1018,0.021924415613648652
1019,0.07352013329694111
1020,0.03139585959963495
1021,0.1444505797842293
1022,0.09227404835597025
1023,0.07172893418976813
1024,0.4521329229330686
1025,0.052532751688827116
1026,0.0394670748852762
1027,0.08625636208419635
1028,0.10574691484861418
1029,0.08861715409558132
1030,0.07454186743032416
1031,0.03550352095215368
1032,0.08087385238753055
1033,0.027081543530604015
1034,0.024595324758985543
1035,0.0678761371912096
1036,0.046761094940131614
1037,0.08363761115670378
1038,0.13888214428068146
1039,0.06096466189523238
1040,0.16075136080294994
1041,0.08165763895680545
1042,0.024331872102244852
1043,0.03308549531138957
1044,0.030665289824164336
1045,0.008746427842268062
1046,0.05371424392095607
1047,0.2748943979058142
1048,0.1445081312591093
1049,0.049780016070708186
1050,0.12774196647930489
1051,0.10635191582665561
1052,0.04163856385611802
1053,0.08674214661858522
1054,0.22489006203031744
1055,0.1418120587256248
1056,0.11694417471597263
1057,0.03189247560162071
1058,0.027244265451650238
1059,0.02856588874864552
1060,0.019912307751739675
1061,0.03967933971224841
1062,0.07112945943840751
1063,0.11714627608251146
1064,0.03216286678764799
1065,0.09677768337793592
1066,0.39107673160135714
1067,0.06796763935874257
1068,0.08093305875845795
1069,0.05044838946884272
1070,0.150442680114388
1071,0.13588414182677871
1072,0.026083711392362065
1073,0.06477074957108349
1074,0.0449213757580949
1075,0.2532247420770727
1076,0.3596067296366962
1077,0.04233875293392507
1078,0.03444198019858856
1079,0.03821884351991881
1080,0.2101679328537063
1081,0.0855630761485351
1082,0.03004563196206782
1083,0.20042739333733714
1084,0.0957226201062214
1085,0.031180923655337835
1086,0.04129176673381737
1087,0.04178731865051939
1088,0.030836666486506344
1089,0.04804851714673411
1090,0.1278354019823935
1091,0.23536669263088197
1092,0.024408605040025677
1093,0.2821682122422725
1094,0.15270396196562824
1095,0.04491347236631805
1096,0.07156682192189347
1097,0.11246875121561555
1098,0.06326974000262725
1099,0.036400549446402655
1100,0.04504397850989652
1101,0.01369269878438864
1102,0.06800977870865313
1103,0.03422995763947093
1104,0.05483885483851797
1105,0.29015819822986205
1106,0.9547496844723238
1107,0.16765968507664547
1108,0.06634643924130373
1109,0.21328274660647073
1110,0.02617250465660471
1111,0.09641312151361986
1112,0.04191288584671747
1113,0.025663203229526987
1114,0.10323613708387193
1115,0.02772435752186178
1116,0.1427911061656149
1117,0.03460014450836893
1118,0.042655480304411325
1119,0.23051049867630752
1120,0.06650067668828624
1121,0.027417147918774476
1122,0.03363762774037431
1123,0.05364792633457482
1124,0.21005832523373089
1125,0.08766806716245137
1126,0.04010112217881208
1127,0.07313309784222201
1128,0.08853078560591217
1129,0.029552664854459263
1130,0.10489814107027794
1131,0.022177916944564478
1132,0.23608413754422375
1133,0.05370605180051837
1134,0.09606149072338994
1135,0.1143000437445237
1136,0.1266413044784362
1137,0.03750333318519822
1138,0.12403934859551655
1139,0.025381095327035023
1140,0.07516548410008411
1141,0.06724760218773577
1142,0.027392334694217115
1143,0.1037023625574653
1144,0.14219205322380016
1145,0.02970269348055783
1146,0.027066769293729386
1147,0.0035510561809130436
1148,0.030102657689978152
1149,0.05044799302251797
1150,0.06153454314448081
1151,0.29023748896377977
1152,0.031815876539866145
1153,0.09188237045266096
1154,0.07005205207558146
1155,0.14535233056267133
1156,0.1112162308298565
1157,0.08692646317434055
1158,0.06183607361403209
1159,0.05378001487541643
1160,0.24834639115557924
1161,0.07959221067416081
1162,0.04658680070577907
1163,0.35711790769996427
1164,0.021222865028077458
1165,0.05488642819495537
1166,0.057835629157121204
1167,0.03144980127123279
1168,0.09027358417610384
1169,0.5327511426548047
1170,0.24251486552374452
1171,0.04881854155953443
1172,0.06164584333107944
1173,0.34929175484113567
1174,0.19141875561187824
1175,0.18080998313146326
1176,0.042929244111677436
1177,0.05804498255663453
1178,0.07822870317217348
1179,0.03690487772639269
1180,0.05107034364481979
1181,0.2446127551866415
1182,0.9012285670128299
1183,0.1889832003115623
1184,0.09372582354932914
1185,0.3228910032812929
1186,0.10058812057097025
1187,0.033399700597460225
1188,0.06832664194880346
1189,0.03478965363437839
1190,0.2440823631481806
1191,0.05629715800997442
1192,0.05678344829261434
1193,0.2345687532473154
1194,0.074418613263081
1195,0.02081657993043042
1196,0.028937518898481934
1197,0.0047381430961931145
1198,0.07139985994383934
1199,0.03413209633175194
1200,0.06165427803486177
1201,0.034032484481741905
1202,0.07304306948643374
1203,0.06402788455040467
1204,0.09452475866142149
1205,0.09642074465590889
1206,0.060480162036819704
1207,0.05140758698869256
1208,0.05621503357643739
1209,0.03177750776886108
1210,0.024597967395701248
1211,0.04085743506389014
1212,0.63012018694849
1213,0.1523367650962825
1214,0.05400925846556302
1215,0.39412254439450667
1216,0.09597520513132532
1217,0.06584739934120404
1218,0.05745546101111681
1219,0.05591582960128557
1220,0.051282063141024285
1221,0.6603096622040306
1222,0.049296653030403974
1223,0.06849496331848057
1224,0.023214219780126423
1225,0.04876033223840833
1226,0.04232363405947111
1227,0.05319633446018639
1228,0.07505551278886853
1229,0.10649117334314642
1230,0.04701063709417273
1231,0.08817800179183022
1232,0.034345596515420046
1233,0.032920054677961934
1234,0.07314929938147052
1235,0.136764395951578
1236,0.041942102951568715
1237,0.03528469923352071
1238,0.10597075068149667
1239,0.010278618584226672
1240,0.040913200803652676
1241,0.27037989940082474
1242,0.027376084453405683
1243,0.09711405665504864
1244,0.0260416973333155
1245,0.056285077951442636
1246,0.026310454196003003
1247,0.017001764614297872
1248,0.02650452791505642
1249,0.035102706448363705
1250,0.16441012742528954
